,Year,State,Value,Estimated Adjustment,Adjusted Value
35,1999,Oklahoma,23.9,1.0,23.9
86,2000,Oklahoma,25.2,1.0,25.2
137,2001,Oklahoma,23.3,1.0,23.3
188,2002,Oklahoma,28.7,1.0,28.7
239,2003,Oklahoma,26.6,1.0,26.6
290,2004,Oklahoma,25.1,1.0,25.1
341,2005,Oklahoma,26.1,1.0,26.1
392,2006,Oklahoma,25.1,1.0,25.1
443,2007,Oklahoma,25.1,1.0,25.1
494,2008,Oklahoma,25.8,1.0,25.8
545,2009,Oklahoma,24.7,1.0,24.7
596,2010,Oklahoma,25.5,1.0,25.5
632,2011,Oklahoma,23.7,1.0,23.7
698,2012,Oklahoma,26.1,0.8976825097719329,23.42951350504745
749,2013,Oklahoma,23.3,0.8976825097719329,20.916002477686035
800,2014,Oklahoma,23.7,0.8976825097719329,21.275075481594808
851,2015,Oklahoma,21.1,0.8976825097719329,18.941100956187785
902,2016,Oklahoma,22.2,0.8976825097719329,19.92855171693691
